Date,Close,High,Low,Open,Volume
2016-10-13 14:36:00,116.08,116.12,116.04,116.079,143023
2016-10-13 14:37:00,116.075,116.14,116.04,116.085,85521
2016-10-13 14:38:00,116.0,116.12,115.99,116.07,86836
2016-10-13 14:39:00,115.94,116.02,115.94,115.99,69965
2016-10-13 14:40:00,115.92,115.99,115.92,115.93,76290
2016-10-13 14:41:00,115.99,116.01,115.93,115.93,59271
2016-10-13 14:42:00,116.02,116.0372,115.95,115.99,78616
2016-10-13 14:43:00,116.05,116.08,115.9899,116.02,78613
2016-10-13 14:44:00,116.06,116.09,115.98,116.05,156480
2016-10-13 14:45:00,116.11,116.16,116.05,116.06,114502
2016-10-13 14:46:00,116.14,116.15,116.08,116.12,119914
2016-10-13 14:47:00,116.13,116.1853,116.13,116.14,114736
2016-10-13 14:48:00,116.02,116.1453,115.99,116.13,209537
2016-10-13 14:49:00,115.99,116.05,115.95,116.02,100712
2016-10-13 14:50:00,115.92,116.04,115.91,116.0,96454
2016-10-13 14:51:00,115.91,115.985,115.91,115.92,90519
2016-10-13 14:52:00,115.97,115.98,115.88,115.91,65313
2016-10-13 14:53:00,115.9296,115.975,115.92,115.97,37220
2016-10-13 14:54:00,115.97,115.97,115.89,115.92,48172
2016-10-13 14:55:00,115.96,115.98,115.9,115.9735,50801
2016-10-13 14:56:00,115.95,115.97,115.92,115.9547,69040
2016-10-13 14:57:00,115.96,115.97,115.91,115.95,114985
2016-10-13 14:58:00,115.97,116.04,115.97,115.97,69040
2016-10-13 14:59:00,116.02,116.02,115.926,115.969,47024
2016-10-13 15:00:00,116.06,116.09,116.0,116.0165,73850
2016-10-13 15:01:00,116.04,116.09,115.99,116.06,125191
2016-10-13 15:02:00,115.94,116.08,115.94,116.04,61481
2016-10-13 15:03:00,115.985,116.0,115.95,115.95,68259
2016-10-13 15:04:00,115.98,116.01,115.93,115.99,57225
2016-10-13 15:05:00,115.94,116.0101,115.94,115.98,52439
2016-10-13 15:06:00,115.94,115.97,115.91,115.9342,77492
2016-10-13 15:07:00,115.96,115.97,115.94,115.94,33344
2016-10-13 15:08:00,116.0,116.04,115.95,115.955,63625
2016-10-13 15:09:00,115.995,116.03,115.955,116.01,65006
2016-10-13 15:10:00,115.97,115.99,115.9486,115.99,27257
2016-10-13 15:11:00,116.05,116.06,115.93,115.97,181853
2016-10-13 15:12:00,116.1,116.12,116.04,116.049,135186
2016-10-13 15:13:00,116.14,116.15,116.05,116.1,127383
2016-10-13 15:14:00,116.215,116.28,116.1258,116.14,125148
2016-10-13 15:15:00,116.271,116.31,116.2,116.21,96743
2016-10-13 15:16:00,116.27,116.33,116.25,116.27,68128
2016-10-13 15:17:00,116.39,116.42,116.26,116.275,99573
2016-10-13 15:18:00,116.4213,116.43,116.33,116.4001,116240
2016-10-13 15:19:00,116.41,116.5,116.4,116.42,84912
2016-10-13 15:20:00,116.53,116.54,116.41,116.4151,97748
2016-10-13 15:21:00,116.46,116.59,116.42,116.521,132963
2016-10-13 15:22:00,116.43,116.457,116.38,116.45,61802
2016-10-13 15:23:00,116.42,116.47,116.41,116.42,49313
2016-10-13 15:24:00,116.4459,116.48,116.41,116.41,84793
2016-10-13 15:25:00,116.3701,116.45,116.37,116.44,60074
2016-10-13 15:26:00,116.47,116.48,116.37,116.37,39710
2016-10-13 15:27:00,116.49,116.53,116.46,116.4759,46862
2016-10-13 15:28:00,116.44,116.4801,116.41,116.48,49884
2016-10-13 15:29:00,116.45,116.482,116.43,116.45,41894
2016-10-13 15:30:00,116.455,116.5,116.445,116.4548,32230
2016-10-13 15:31:00,116.47,116.515,116.4444,116.45,30506
2016-10-13 15:32:00,116.5445,116.57,116.465,116.47,121590
2016-10-13 15:33:00,116.67,116.67,116.545,116.55,227033
2016-10-13 15:34:00,116.6,116.69,116.56,116.67,111690
2016-10-13 15:35:00,116.605,116.67,116.5801,116.59,83967
2016-10-13 15:36:00,116.63,116.6646,116.57,116.6,123277
2016-10-13 15:37:00,116.63,116.68,116.62,116.6301,48064
2016-10-13 15:38:00,116.61,116.6532,116.61,116.625,57281
2016-10-13 15:39:00,116.5741,116.63,116.55,116.61,57094
2016-10-13 15:40:00,116.51,116.59,116.5,116.57,39532
2016-10-13 15:41:00,116.475,116.53,116.46,116.51,92440
2016-10-13 15:42:00,116.5008,116.52,116.46,116.47,82872
2016-10-13 15:43:00,116.53,116.55,116.5,116.5013,55862
2016-10-13 15:44:00,116.525,116.56,116.5,116.5359,35261
2016-10-13 15:45:00,116.57,116.58,116.5,116.52,72158
2016-10-13 15:46:00,116.55,116.6,116.55,116.57,49838
2016-10-13 15:47:00,116.65,116.6617,116.54,116.55,80601
2016-10-13 15:48:00,116.59,116.6704,116.59,116.66,76598
